Query	Ref	ANI	Bidirect_FragMap	Total_Query_Frags
C209	C45	98.9349	887	931
C209	C255	98.9302	876	931
C209	C149	98.9275	888	931
C209	C196	98.9107	882	931
C209	C224	98.903	882	931
C209	C325	98.9027	884	931
C209	C285	98.9017	880	931
C209	C349	98.8981	883	931
C209	C182	98.8958	876	931
C209	C363	98.8584	888	931
C209	C79	98.8458	882	931
C209	C295	98.7104	882	931
C209	C24	98.3173	863	931
C209	C16	98.3102	872	931
C209	C222	98.278	862	931
C209	C333	98.2724	868	931
C209	C70	98.2205	878	931
C209	C32	98.0175	867	931
C209	C312	97.9609	857	931
C209	C276	97.5933	868	931
C209	C311	97.5893	870	931
C209	C357	97.5854	872	931
C209	C183	97.5771	872	931
C209	C273	97.5704	870	931
C209	C318	97.5649	872	931
C209	C324	97.5602	867	931
C209	C265	97.5596	867	931
C209	C195	97.5521	852	931
C209	C113	97.5512	879	931
C209	C52	97.5512	879	931
C209	C13	97.5469	871	931
C209	C76	97.5465	870	931
C209	C136	97.4889	866	931
C209	C91	97.4794	864	931
C209	C21	97.4756	865	931
C209	C80	97.4689	865	931
C209	C208	97.4628	866	931
C209	C351	97.4522	851	931
C209	C72	97.4521	854	931
C209	C206	97.4295	863	931
C209	C294	97.4287	861	931
C209	C67	97.4271	864	931
C209	C353	97.423	863	931
C209	C100	97.4226	867	931
C209	C9	97.4059	857	931
C209	C121	97.4009	864	931
C209	C314	97.3891	871	931
C206	C206	100.0	903	903
C206	C195	99.9592	886	903
C206	C9	99.9514	888	903
C206	C353	99.9506	894	903
C206	C80	99.9461	888	903
C206	C208	99.9458	887	903
C206	C21	99.938	891	903
C206	C314	99.9356	891	903
C206	C91	99.9301	883	903
C206	C136	99.9276	883	903
C206	C100	99.9155	890	903
C206	C294	99.9133	888	903
C206	C121	99.912	891	903
C206	C67	99.8937	893	903
C206	C351	99.8877	895	903
C206	C72	99.8855	895	903
C206	C273	97.9767	860	903
C206	C276	97.9549	865	903
C206	C357	97.9398	862	903
C206	C311	97.9395	856	903
C206	C265	97.9372	865	903
C206	C324	97.9371	864	903
C206	C183	97.935	858	903
C206	C52	97.8989	863	903
C206	C113	97.8968	862	903
C206	C76	97.8334	867	903
C206	C13	97.833	868	903
C206	C318	97.8283	861	903
C206	C16	97.6568	858	903
C206	C70	97.6065	866	903
C206	C222	97.5842	855	903
C206	C312	97.5782	852	903
C206	C32	97.5687	856	903
C206	C333	97.5665	858	903
C206	C235	97.5644	862	903
C206	C24	97.5643	858	903
C206	C342	97.5622	854	903
C206	C339	97.5523	858	903
C206	C320	97.5489	850	903
C206	C209	97.5445	862	903
C206	C133	97.5437	864	903
C206	C179	97.5434	864	903
C206	C245	97.542	866	903
C206	C285	97.5378	860	903
C206	C233	97.5211	859	903
C206	C355	97.5163	857	903
C206	C56	97.5094	859	903
C206	C197	97.5089	863	903
C206	C196	97.5064	863	903
C206	C22	97.5063	855	903
C206	C3	97.5054	863	903
C206	C240	97.491	856	903
C206	C79	97.4884	861	903
C206	C363	97.4811	867	903
C206	C241	97.4733	861	903
C206	C149	97.4685	858	903
C206	C295	97.466	860	903
C206	C255	97.4628	845	903
C206	C45	97.4622	858	903
C206	C182	97.4621	859	903
C206	C364	97.4569	847	903
C206	C188	97.4568	847	903
C206	C309	97.455	864	903
C206	C148	97.4436	863	903
C206	C325	97.4258	856	903
C206	C349	97.4147	870	903
C206	C155	97.4147	849	903
C206	C224	97.4117	869	903
C276	C276	100.0	932	932
C276	C273	99.9131	925	932
C276	C183	99.907	925	932
C276	C324	99.8994	928	932
C276	C265	99.8993	928	932
C276	C311	99.8924	926	932
C276	C52	99.8734	925	932
C276	C113	99.8733	925	932
C276	C357	99.7989	906	932
C276	C13	99.7529	915	932
C276	C76	99.7528	915	932
C276	C318	99.734	915	932
C276	C295	98.0554	873	932
C276	C206	97.9471	857	932
C276	C21	97.9083	866	932
C276	C9	97.9044	864	932
C276	C208	97.8884	866	932
C276	C353	97.884	869	932
C276	C67	97.8774	869	932
C276	C80	97.8767	866	932
C276	C195	97.8757	862	932
C276	C91	97.8587	863	932
C276	C70	97.8551	882	932
C276	C136	97.8532	866	932
C276	C100	97.848	869	932
C276	C314	97.8475	872	932
C276	C351	97.8392	870	932
C276	C294	97.8364	870	932
C276	C121	97.8326	871	932
C276	C72	97.8307	868	932
C276	C32	97.7816	867	932
C276	C312	97.7762	857	932
C276	C16	97.765	872	932
C276	C24	97.7607	874	932
C276	C222	97.7361	864	932
C276	C333	97.7359	869	932
C276	C245	97.7015	869	932
C276	C233	97.6979	868	932
C276	C364	97.6925	861	932
C276	C188	97.6925	861	932
C276	C3	97.6856	861	932
C276	C320	97.6796	851	932
C276	C56	97.6769	861	932
C276	C79	97.6631	869	932
C276	C45	97.6598	875	932
C276	C22	97.6564	863	932
C276	C235	97.6551	859	932
C276	C149	97.6547	875	932
C276	C349	97.6538	870	932
C276	C133	97.6497	862	932
C276	C179	97.6492	862	932
C276	C197	97.6431	866	932
C276	C285	97.6419	877	932
C276	C182	97.6414	869	932
C276	C155	97.6404	853	932
C276	C224	97.6399	874	932
C276	C355	97.6349	864	932
C276	C342	97.6284	866	932
C276	C363	97.6236	870	932
C276	C339	97.6157	868	932
C276	C209	97.6153	868	932
C276	C240	97.6089	866	932
C276	C241	97.6027	869	932
C276	C255	97.5906	860	932
C276	C325	97.5892	872	932
C276	C309	97.5744	869	932
C276	C196	97.5721	874	932
C276	C148	97.5064	874	932
C136	C136	100.0	917	918
C136	C91	99.9993	917	918
C136	C21	99.9345	899	918
C136	C9	99.931	890	918
C136	C353	99.9302	895	918
C136	C206	99.9255	885	918
C136	C195	99.9225	893	918
C136	C208	99.9186	897	918
C136	C80	99.9183	898	918
C136	C314	99.8774	899	918
C136	C351	99.8649	893	918
C136	C100	99.863	908	918
C136	C121	99.8623	908	918
C136	C72	99.8577	895	918
C136	C294	99.8406	897	918
C136	C67	99.8334	898	918
C136	C311	97.9323	866	918
C136	C52	97.9094	868	918
C136	C276	97.909	863	918
C136	C113	97.9078	869	918
C136	C273	97.8802	868	918
C136	C183	97.8779	870	918
C136	C265	97.865	868	918
C136	C324	97.8649	868	918
C136	C76	97.8627	875	918
C136	C13	97.8626	876	918
C136	C357	97.855	873	918
C136	C318	97.8025	871	918
C136	C24	97.5799	854	918
C136	C312	97.5712	867	918
C136	C70	97.5462	878	918
C136	C16	97.5424	865	918
C136	C32	97.5407	855	918
C136	C333	97.5374	860	918
C136	C56	97.5223	858	918
C136	C3	97.5182	854	918
C136	C235	97.5143	864	918
C136	C245	97.5096	874	918
C136	C196	97.5048	870	918
C136	C222	97.498	863	918
C136	C209	97.4889	861	918
C136	C320	97.4846	862	918
C136	C188	97.4776	857	918
C136	C364	97.4769	856	918
C136	C342	97.4754	864	918
C136	C182	97.4702	854	918
C136	C363	97.4611	869	918
C136	C355	97.4548	869	918
C136	C339	97.4507	866	918
C136	C22	97.4448	867	918
C136	C285	97.4367	862	918
C136	C233	97.4326	868	918
C136	C133	97.4307	868	918
C136	C179	97.4304	868	918
C136	C197	97.4147	870	918
C136	C240	97.4075	863	918
C136	C155	97.4039	847	918
C136	C325	97.3915	860	918
C136	C149	97.3767	870	918
C136	C79	97.3716	868	918
C136	C45	97.3711	870	918
C136	C349	97.3647	869	918
C136	C255	97.356	848	918
C136	C241	97.353	871	918
C136	C224	97.3523	869	918
C136	C309	97.3515	869	918
C136	C295	97.3484	867	918
C136	C148	97.2348	870	918
C197	C197	100.0	930	930
C197	C209	99.112	897	930
C197	C342	99.0932	897	930
C197	C233	99.079	886	930
C197	C133	99.0566	900	930
C197	C179	99.0562	900	930
C197	C339	99.0163	902	930
C197	C45	99.0071	892	930
C197	C235	99.0041	883	930
C197	C149	98.9988	892	930
C197	C240	98.9831	880	930
C197	C182	98.9627	875	930
C197	C3	98.9515	879	930
C197	C155	98.9483	872	930
C197	C364	98.9446	877	930
C197	C188	98.9446	877	930
C197	C56	98.9366	879	930
C197	C255	98.9116	869	930
C197	C245	98.9103	894	930
C197	C241	98.9011	889	930
C197	C309	98.9001	889	930
C197	C196	98.8883	890	930
C197	C363	98.8864	883	930
C197	C285	98.8663	887	930
C197	C79	98.8647	884	930
C197	C148	98.851	890	930
C197	C22	98.8297	892	930
C197	C355	98.8217	893	930
C197	C325	98.8008	884	930
C197	C349	98.7898	882	930
C197	C224	98.7896	883	930
C197	C320	98.7668	894	930
C197	C295	98.5796	894	930
C197	C16	98.2327	860	930
C197	C222	98.2176	852	930
C197	C333	98.1828	863	930
C197	C24	98.1811	864	930
C197	C70	98.1694	870	930
C197	C32	97.9535	869	930
C197	C312	97.9024	867	930
C197	C76	97.6392	863	930
C197	C13	97.6345	865	930
C197	C311	97.6329	864	930
C197	C273	97.6277	867	930
C197	C357	97.6153	868	930
C197	C324	97.6127	866	930
C197	C265	97.6117	864	930
C197	C276	97.6081	869	930
C197	C52	97.6029	872	930
C197	C113	97.6028	872	930
C197	C183	97.5805	869	930
C197	C318	97.5642	870	930
C197	C195	97.5266	853	930
C197	C91	97.5011	863	930
C197	C206	97.4835	856	930
C197	C136	97.4739	867	930
C197	C208	97.4563	868	930
C197	C67	97.4548	866	930
C197	C351	97.4538	860	930
C197	C21	97.4527	870	930
C197	C353	97.442	870	930
C197	C294	97.4336	868	930
C197	C9	97.4301	865	930
C197	C72	97.4286	863	930
C197	C314	97.4259	868	930
C197	C80	97.4197	874	930
C197	C100	97.3296	880	930
C197	C121	97.3111	878	930
C155	C155	100.0	912	915
C155	C364	99.957	891	915
C155	C188	99.9569	891	915
C155	C255	99.9093	902	915
C155	C325	99.7925	899	915
C155	C342	99.0505	885	915
C155	C355	99.0499	872	915
C155	C133	99.0421	879	915
C155	C179	99.0419	879	915
C155	C149	99.0208	880	915
C155	C209	99.0167	864	915
C155	C233	99.0153	867	915
C155	C339	99.0144	865	915
C155	C45	99.0081	881	915
C155	C309	99.0065	881	915
C155	C241	99.0064	881	915
C155	C79	98.9847	875	915
C155	C182	98.9811	870	915
C155	C148	98.9628	877	915
C155	C196	98.9609	867	915
C155	C349	98.9528	872	915
C155	C197	98.9492	871	915
C155	C245	98.9488	868	915
C155	C235	98.948	874	915
C155	C224	98.9264	871	915
C155	C56	98.9136	871	915
C155	C285	98.912	879	915
C155	C320	98.8939	870	915
C155	C3	98.8931	868	915
C155	C363	98.8893	866	915
C155	C22	98.8771	867	915
C155	C240	98.8608	870	915
C155	C295	98.766	868	915
C155	C70	98.2736	856	915
C155	C16	98.257	866	915
C155	C222	98.247	868	915
C155	C333	98.2359	868	915
C155	C24	98.2319	865	915
C155	C32	98.0213	854	915
C155	C312	97.995	839	915
C155	C183	97.7453	859	915
C155	C357	97.7214	852	915
C155	C318	97.6492	864	915
C155	C52	97.6485	871	915
C155	C113	97.6485	871	915
C155	C13	97.6451	860	915
C155	C311	97.6436	872	915
C155	C76	97.6398	861	915
C155	C276	97.6269	856	915
C155	C324	97.6125	860	915
C155	C265	97.6125	860	915
C155	C273	97.6098	856	915
C155	C206	97.477	842	915
C155	C294	97.4634	855	915
C155	C80	97.4606	846	915
C155	C21	97.4602	841	915
C155	C208	97.4455	849	915
C155	C121	97.4397	841	915
C155	C195	97.4317	849	915
C155	C9	97.4272	842	915
C155	C67	97.4271	857	915
C155	C353	97.4213	842	915
C155	C100	97.4193	845	915
C155	C136	97.3974	848	915
C155	C351	97.3967	847	915
C155	C72	97.3937	847	915
C155	C91	97.3692	847	915
C155	C314	97.3552	849	915
C339	C339	100.0	929	929
C339	C209	99.9613	913	929
C339	C342	99.9342	918	929
C339	C133	99.8884	916	929
C339	C179	99.888	916	929
C339	C364	99.0621	866	929
C339	C188	99.062	866	929
C339	C355	99.0544	899	929
C339	C233	99.0346	883	929
C339	C197	99.0341	903	929
C339	C148	99.0103	901	929
C339	C155	98.9921	868	929
C339	C235	98.9866	879	929
C339	C240	98.9832	881	929
C339	C241	98.9796	893	929
C339	C309	98.9776	894	929
C339	C349	98.9754	883	929
C339	C224	98.9729	883	929
C339	C245	98.9664	887	929
C339	C149	98.9582	892	929
C339	C45	98.952	892	929
C339	C182	98.9449	873	929
C339	C3	98.9392	877	929
C339	C255	98.9383	876	929
C339	C56	98.9296	880	929
C339	C325	98.91	876	929
C339	C196	98.9095	880	929
C339	C320	98.9053	889	929
C339	C285	98.8991	879	929
C339	C22	98.8956	890	929
C339	C79	98.8724	883	929
C339	C363	98.8708	883	929
C339	C295	98.6437	890	929
C339	C24	98.2735	866	929
C339	C16	98.2714	869	929
C339	C333	98.2508	859	929
C339	C222	98.2422	859	929
C339	C70	98.1571	880	929
C339	C32	98.0541	864	929
C339	C312	97.9797	861	929
C339	C311	97.628	872	929
C339	C324	97.6261	861	929
C339	C265	97.626	862	929
C339	C183	97.6158	873	929
C339	C276	97.6083	862	929
C339	C13	97.5941	867	929
C339	C76	97.5938	867	929
C339	C273	97.5912	870	929
C339	C113	97.5792	870	929
C339	C52	97.5791	870	929
C339	C357	97.5692	874	929
C339	C318	97.5622	868	929
C339	C353	97.5041	864	929
C339	C195	97.4976	861	929
C339	C9	97.4877	858	929
C339	C206	97.4837	860	929
C339	C314	97.4751	874	929
C339	C21	97.438	867	929
C339	C208	97.4342	865	929
C339	C351	97.4212	851	929
C339	C80	97.4162	864	929
C339	C72	97.4141	854	929
C339	C136	97.409	871	929
C339	C294	97.4078	868	929
C339	C91	97.3997	869	929
C339	C67	97.3937	874	929
C339	C121	97.3903	869	929
C339	C100	97.3883	876	929
C196	C196	100.0	941	941
C196	C182	99.905	916	941
C196	C235	99.055	887	941
C196	C364	99.037	866	941
C196	C188	99.0369	866	941
C196	C245	98.9874	891	941
C196	C224	98.9702	896	941
C196	C349	98.9541	899	941
C196	C255	98.9503	869	941
C196	C155	98.9494	871	941
C196	C233	98.9483	891	941
C196	C355	98.9251	894	941
C196	C285	98.9114	887	941
C196	C240	98.9106	874	941
C196	C149	98.9104	895	941
C196	C325	98.9099	896	941
C196	C148	98.9066	892	941
C196	C45	98.8996	895	941
C196	C209	98.8937	886	941
C196	C363	98.8799	900	941
C196	C79	98.8788	884	941
C196	C339	98.8665	888	941
C196	C309	98.8592	891	941
C196	C241	98.855	891	941
C196	C56	98.8487	883	941
C196	C3	98.847	883	941
C196	C133	98.8054	893	941
C196	C179	98.8052	893	941
C196	C342	98.8038	883	941
C196	C197	98.8005	897	941
C196	C320	98.7751	886	941
C196	C22	98.7145	889	941
C196	C295	98.6205	883	941
C196	C16	98.2322	871	941
C196	C222	98.1958	865	941
C196	C333	98.1659	879	941
C196	C70	98.1564	892	941
C196	C24	98.1543	877	941
C196	C32	97.9375	869	941
C196	C312	97.854	873	941
C196	C357	97.6127	878	941
C196	C13	97.5992	881	941
C196	C76	97.5927	883	941
C196	C324	97.5863	870	941
C196	C265	97.5834	869	941
C196	C311	97.5815	877	941
C196	C52	97.5807	880	941
C196	C113	97.5806	880	941
C196	C276	97.562	874	941
C196	C183	97.5339	875	941
C196	C273	97.5025	876	941
C196	C21	97.4806	864	941
C196	C351	97.4757	850	941
C196	C9	97.4652	860	941
C196	C318	97.4623	881	941
C196	C206	97.4623	862	941
C196	C67	97.4591	871	941
C196	C195	97.4548	857	941
C196	C121	97.4494	875	941
C196	C353	97.4489	863	941
C196	C100	97.4371	880	941
C196	C72	97.4364	851	941
C196	C294	97.4276	871	941
C196	C136	97.4143	866	941
C196	C91	97.4085	871	941
C196	C80	97.395	871	941
C196	C208	97.3879	870	941
C196	C314	97.3678	878	941
C342	C342	100.0	938	939
C342	C209	99.9372	915	939
C342	C339	99.9137	918	939
C342	C133	99.9011	928	939
C342	C179	99.9007	928	939
C342	C197	99.0726	900	939
C342	C355	99.0334	889	939
C342	C233	99.0256	878	939
C342	C364	99.0002	877	939
C342	C188	99.0001	877	939
C342	C235	98.9913	874	939
C342	C155	98.9899	882	939
C342	C325	98.969	887	939
C342	C240	98.9685	877	939
C342	C148	98.9672	893	939
C342	C349	98.9595	881	939
C342	C241	98.9586	904	939
C342	C309	98.9559	906	939
C342	C224	98.9557	880	939
C342	C149	98.9539	899	939
C342	C45	98.9478	899	939
C342	C3	98.9321	882	939
C342	C182	98.932	878	939
C342	C56	98.9317	880	939
C342	C320	98.9165	878	939
C342	C255	98.9073	887	939
C342	C245	98.8993	884	939
C342	C22	98.8643	884	939
C342	C285	98.864	898	939
C342	C196	98.8558	886	939
C342	C79	98.8467	899	939
C342	C363	98.8447	886	939
C342	C295	98.6168	893	939
C342	C16	98.3174	877	939
C342	C222	98.2917	874	939
C342	C24	98.2788	887	939
C342	C333	98.2666	887	939
C342	C70	98.2591	877	939
C342	C32	98.0282	868	939
C342	C312	97.9432	860	939
C342	C76	97.6614	879	939
C342	C13	97.657	879	939
C342	C276	97.6452	866	939
C342	C357	97.639	865	939
C342	C113	97.61	890	939
C342	C52	97.6099	890	939
C342	C265	97.6001	872	939
C342	C324	97.6001	872	939
C342	C318	97.5899	880	939
C342	C183	97.5892	888	939
C342	C311	97.567	888	939
C342	C273	97.5524	868	939
C342	C195	97.5184	860	939
C342	C136	97.4971	857	939
C342	C206	97.4913	857	939
C342	C21	97.4798	852	939
C342	C91	97.474	859	939
C342	C208	97.433	878	939
C342	C353	97.4299	868	939
C342	C80	97.4267	876	939
C342	C351	97.4205	863	939
C342	C294	97.4152	872	939
C342	C9	97.413	862	939
C342	C72	97.411	863	939
C342	C67	97.3878	878	939
C342	C121	97.3787	861	939
C342	C100	97.3751	863	939
C342	C314	97.3371	874	939
C183	C183	100.0	951	951
C183	C52	99.9227	947	951
C183	C113	99.9226	947	951
C183	C311	99.9067	947	951
C183	C276	99.8972	927	951
C183	C265	99.8884	930	951
C183	C324	99.8882	929	951
C183	C273	99.8644	932	951
C183	C13	99.7665	937	951
C183	C76	99.7663	937	951
C183	C318	99.7522	929	951
C183	C357	99.7207	913	951
C183	C295	97.9665	884	951
C183	C208	97.9211	878	951
C183	C67	97.9202	882	951
C183	C294	97.9074	882	951
C183	C80	97.9001	880	951
C183	C9	97.8934	871	951
C183	C21	97.8886	873	951
C183	C351	97.8857	866	951
C183	C353	97.8767	876	951
C183	C136	97.8767	866	951
C183	C195	97.8767	861	951
C183	C72	97.8726	870	951
C183	C206	97.8658	862	951
C183	C91	97.8629	866	951
C183	C70	97.8617	884	951
C183	C100	97.8487	873	951
C183	C121	97.8469	871	951
C183	C314	97.8386	874	951
C183	C222	97.8383	876	951
C183	C16	97.8196	889	951
C183	C24	97.7888	892	951
C183	C32	97.7822	871	951
C183	C333	97.7819	888	951
C183	C312	97.7463	867	951
C183	C235	97.7364	860	951
C183	C285	97.7275	887	951
C183	C245	97.7195	875	951
C183	C56	97.6974	862	951
C183	C233	97.6898	868	951
C183	C45	97.686	886	951
C183	C22	97.684	857	951
C183	C241	97.6838	878	951
C183	C149	97.6787	886	951
C183	C320	97.6756	857	951
C183	C79	97.6753	885	951
C183	C155	97.6743	870	951
C183	C309	97.6689	880	951
C183	C3	97.6672	867	951
C183	C364	97.6663	867	951
C183	C188	97.6661	867	951
C183	C255	97.6652	870	951
C183	C363	97.6637	872	951
C183	C355	97.6582	865	951
C183	C182	97.6562	871	951
C183	C197	97.6322	868	951
C183	C339	97.6321	866	951
C183	C342	97.6287	883	951
C183	C325	97.6262	882	951
C183	C240	97.6179	862	951
C183	C224	97.6168	878	951
C183	C196	97.616	876	951
C183	C349	97.6011	876	951
C183	C133	97.584	888	951
C183	C179	97.5837	888	951
C183	C209	97.5541	877	951
C183	C148	97.4407	883	951
C312	C312	100.0	943	944
C312	C32	98.7724	861	944
C312	C233	98.047	865	944
C312	C56	98.0461	854	944
C312	C3	98.0398	854	944
C312	C235	98.0228	865	944
C312	C320	98.0212	859	944
C312	C355	98.0196	861	944
C312	C363	98.0136	869	944
C312	C364	98.0131	844	944
C312	C188	98.0129	844	944
C312	C245	97.999	863	944
C312	C22	97.9947	860	944
C312	C197	97.9848	855	944
C312	C155	97.9824	840	944
C312	C133	97.9699	852	944
C312	C179	97.9697	852	944
C312	C240	97.9619	853	944
C312	C209	97.9399	857	944
C312	C285	97.9302	865	944
C312	C79	97.925	864	944
C312	C357	97.925	869	944
C312	C309	97.9215	870	944
C312	C241	97.9193	871	944
C312	C255	97.9189	846	944
C312	C295	97.9127	869	944
C312	C182	97.9046	866	944
C312	C339	97.8896	863	944
C312	C342	97.8843	860	944
C312	C196	97.8703	877	944
C312	C149	97.8477	877	944
C312	C349	97.8414	874	944
C312	C148	97.8374	867	944
C312	C24	97.8278	861	944
C312	C224	97.8244	879	944
C312	C45	97.8234	878	944
C312	C16	97.8094	865	944
C312	C325	97.8025	867	944
C312	C311	97.7619	865	944
C312	C76	97.7551	879	944
C312	C222	97.7505	866	944
C312	C13	97.7481	879	944
C312	C265	97.7425	865	944
C312	C324	97.7412	866	944
C312	C52	97.7366	865	944
C312	C113	97.7365	865	944
C312	C276	97.7329	864	944
C312	C273	97.7255	864	944
C312	C333	97.7234	878	944
C312	C183	97.712	866	944
C312	C318	97.674	871	944
C312	C70	97.6725	881	944
C312	C21	97.6011	855	944
C312	C195	97.5813	851	944
C312	C9	97.5765	859	944
C312	C72	97.5708	855	944
C312	C351	97.5517	857	944
C312	C206	97.5507	854	944
C312	C353	97.5351	863	944
C312	C136	97.533	864	944
C312	C67	97.5202	863	944
C312	C121	97.5185	872	944
C312	C294	97.5167	864	944
C312	C100	97.5146	872	944
C312	C91	97.5007	868	944
C312	C314	97.482	873	944
C312	C208	97.48	870	944
C312	C80	97.4793	869	944
C182	C182	100.0	923	923
C182	C196	99.9184	917	923
C182	C245	99.0862	878	923
C182	C155	99.05	865	923
C182	C349	99.0446	892	923
C182	C224	99.0389	893	923
C182	C235	99.0352	888	923
C182	C188	99.0273	866	923
C182	C325	99.0256	883	923
C182	C364	99.023	866	923
C182	C355	99.0178	884	923
C182	C233	99.0148	880	923
C182	C45	98.9927	884	923
C182	C149	98.9878	885	923
C182	C285	98.9821	882	923
C182	C255	98.9803	867	923
C182	C339	98.9601	878	923
C182	C342	98.9537	876	923
C182	C309	98.9414	889	923
C182	C241	98.9411	889	923
C182	C363	98.9346	884	923
C182	C197	98.9312	881	923
C182	C79	98.9289	880	923
C182	C240	98.9111	869	923
C182	C209	98.9056	879	923
C182	C133	98.8859	887	923
C182	C179	98.8856	887	923
C182	C56	98.8846	878	923
C182	C3	98.8685	880	923
C182	C148	98.8594	885	923
C182	C22	98.835	880	923
C182	C320	98.8275	881	923
C182	C295	98.7248	880	923
C182	C16	98.3041	864	923
C182	C333	98.2841	868	923
C182	C24	98.2649	866	923
C182	C70	98.2542	878	923
C182	C222	98.2233	857	923
C182	C32	97.9905	867	923
C182	C312	97.9163	866	923
C182	C113	97.6764	872	923
C182	C52	97.6763	872	923
C182	C76	97.6643	871	923
C182	C13	97.6614	871	923
C182	C183	97.6348	878	923
C182	C311	97.6229	876	923
C182	C357	97.6129	869	923
C182	C276	97.5834	872	923
C182	C273	97.5787	877	923
C182	C265	97.5775	880	923
C182	C324	97.5775	880	923
C182	C9	97.5268	853	923
C182	C353	97.5102	855	923
C182	C80	97.5089	855	923
C182	C21	97.5069	861	923
C182	C67	97.5009	859	923
C182	C318	97.4954	866	923
C182	C294	97.4902	860	923
C182	C208	97.4877	863	923
C182	C72	97.4817	853	923
C182	C121	97.4763	863	923
C182	C91	97.4648	859	923
C182	C206	97.4646	862	923
C182	C136	97.4579	860	923
C182	C351	97.4566	856	923
C182	C100	97.4502	872	923
C182	C314	97.4468	867	923
C182	C195	97.438	855	923
C233	C233	100.0	915	915
C233	C45	99.8861	911	915
C233	C149	99.8859	911	915
C233	C235	99.0992	879	915
C233	C209	99.0746	875	915
C233	C364	99.0518	858	915
C233	C188	99.0516	858	915
C233	C133	99.0429	881	915
C233	C179	99.0426	881	915
C233	C197	99.0414	887	915
C233	C155	99.0321	862	915
C233	C342	99.0183	880	915
C233	C182	99.0125	876	915
C233	C355	99.0081	885	915
C233	C339	98.998	884	915
C233	C255	98.9876	861	915
C233	C245	98.9785	883	915
C233	C224	98.9731	874	915
C233	C196	98.9562	887	915
C233	C3	98.9514	868	915
C233	C349	98.9326	874	915
C233	C56	98.9276	868	915
C233	C325	98.9183	881	915
C233	C320	98.9168	878	915
C233	C363	98.9074	883	915
C233	C22	98.907	870	915
C233	C148	98.8805	877	915
C233	C79	98.8781	879	915
C233	C309	98.8703	884	915
C233	C240	98.8694	877	915
C233	C241	98.865	884	915
C233	C285	98.8455	877	915
C233	C295	98.7499	878	915
C233	C222	98.2823	840	915
C233	C16	98.2508	860	915
C233	C24	98.2278	862	915
C233	C333	98.2009	866	915
C233	C70	98.179	872	915
C233	C312	98.1269	863	915
C233	C32	98.0393	853	915
C233	C357	97.7597	876	915
C233	C76	97.6985	869	915
C233	C13	97.6881	870	915
C233	C276	97.6778	864	915
C233	C183	97.663	859	915
C233	C113	97.6531	866	915
C233	C52	97.653	866	915
C233	C311	97.6442	866	915
C233	C324	97.6312	864	915
C233	C265	97.6207	865	915
C233	C273	97.6182	868	915
C233	C100	97.5696	864	915
C233	C318	97.5423	870	915
C233	C121	97.5414	870	915
C233	C195	97.5377	845	915
C233	C136	97.5195	862	915
C233	C9	97.5165	860	915
C233	C353	97.5158	860	915
C233	C21	97.5135	859	915
C233	C91	97.5098	860	915
C233	C314	97.5053	856	915
C233	C208	97.4809	862	915
C233	C206	97.4637	850	915
C233	C80	97.4589	862	915
C233	C351	97.4435	866	915
C233	C72	97.4408	866	915
C233	C67	97.439	874	915
C233	C294	97.4389	869	915
C224	C224	100.0	956	958
C224	C349	99.999	955	958
C224	C182	99.0303	894	958
C224	C245	99.023	897	958
C224	C235	99.0054	886	958
C224	C196	98.9506	900	958
C224	C233	98.9325	882	958
C224	C188	98.9244	872	958
C224	C364	98.9243	872	958
C224	C285	98.9204	895	958
C224	C79	98.913	886	958
C224	C45	98.9049	887	958
C224	C339	98.8891	900	958
C224	C209	98.8869	886	958
C224	C363	98.8834	900	958
C224	C149	98.8791	888	958
C224	C56	98.8758	876	958
C224	C355	98.8745	899	958
C224	C148	98.8667	891	958
C224	C240	98.8665	886	958
C224	C309	98.8638	893	958
C224	C133	98.862	891	958
C224	C179	98.8616	891	958
C224	C342	98.8567	887	958
C224	C155	98.8407	872	958
C224	C255	98.8324	862	958
C224	C241	98.8279	895	958
C224	C197	98.8158	888	958
C224	C3	98.8121	878	958
C224	C325	98.7604	886	958
C224	C320	98.7589	886	958
C224	C22	98.7571	892	958
C224	C295	98.5464	891	958
C224	C70	98.2463	886	958
C224	C222	98.169	866	958
C224	C24	98.1412	873	958
C224	C333	98.1388	879	958
C224	C16	98.0963	876	958
C224	C32	98.0026	871	958
C224	C312	97.8711	872	958
C224	C52	97.6793	875	958
C224	C113	97.6791	875	958
C224	C265	97.659	878	958
C224	C324	97.6406	879	958
C224	C76	97.6327	880	958
C224	C276	97.6232	873	958
C224	C13	97.622	881	958
C224	C357	97.6194	877	958
C224	C273	97.6191	882	958
C224	C311	97.5955	882	958
C224	C183	97.5818	881	958
C224	C195	97.4951	857	958
C224	C9	97.4877	869	958
C224	C80	97.4766	870	958
C224	C21	97.4765	863	958
C224	C208	97.471	870	958
C224	C353	97.463	873	958
C224	C351	97.4489	871	958
C224	C72	97.4446	872	958
C224	C294	97.4386	868	958
C224	C136	97.4378	866	958
C224	C91	97.4354	865	958
C224	C67	97.4255	873	958
C224	C318	97.423	885	958
C224	C206	97.4228	872	958
C224	C314	97.4127	890	958
C224	C100	97.3895	878	958
C224	C121	97.3787	878	958
C349	C349	100.0	956	958
C349	C224	99.9995	955	958
C349	C182	99.0555	890	958
C349	C245	99.0481	895	958
C349	C235	98.9529	888	958
C349	C188	98.9454	868	958
C349	C364	98.9454	868	958
