Query	Ref	ANI	Bidirect_FragMap	Total_Query_Frags
GCA_013896515	GCA_013823125	97.4834	1502	2009
GCA_013896515	GCA_013836945	97.4635	1500	2009
GCA_013896515	GCA_013800125	97.4363	1485	2009
GCA_013896515	GCA_013830785	97.4161	1590	2009
GCA_013896515	GCA_013900245	97.3731	1542	2009
GCA_013896515	GCA_014103195	97.3336	1493	2009
GCA_013896515	GCA_013898775	97.2682	1502	2009
GCA_013896515	GCA_013898995	97.2681	1502	2009
GCA_013896515	GCA_013602835	97.2568	1486	2009
GCA_013896515	GCA_013821965	97.1995	1441	2009
GCA_013896515	GCA_013790245	97.1881	1522	2009
GCA_013896515	GCA_013817865	97.1816	1467	2009
GCA_013896515	GCA_013783465	97.1769	1460	2009
GCA_013896515	GCA_013895455	97.1669	1419	2009
GCA_013896515	GCA_013835405	97.1571	1507	2009
GCA_013896515	GCA_013899665	97.1498	1428	2009
GCA_013896515	GCA_013750375	97.1353	1437	2009
GCA_013896515	GCA_013752295	97.1252	1469	2009
GCA_013896515	GCA_014109065	97.1243	1434	2009
GCA_013896515	GCA_013923405	97.1106	1428	2009
GCA_013896515	GCA_013819985	97.109	1464	2009
GCA_013896515	GCA_014109125	97.1023	1438	2009
GCA_013896515	GCA_013886475	97.0704	1506	2009
GCA_013896515	GCA_013894775	97.0368	1472	2009
GCA_013896515	GCA_013806925	97.0254	1510	2009
GCA_013896515	GCA_013806085	97.0077	1512	2009
GCA_013896515	GCA_013806525	97.007	1512	2009
GCA_013896515	GCA_013898935	97.0062	1498	2009
GCA_013896515	GCA_013899205	97.0025	1500	2009
GCA_013896515	GCA_013752075	97.0008	1520	2009
GCA_013896515	GCA_013713325	96.9971	1448	2009
GCA_013896515	GCA_013891895	96.9938	1476	2009
GCA_013896515	GCA_013712565	96.9597	1456	2009
GCA_013896515	GCA_013782445	96.7097	1406	2009
GCA_013896515	GCA_013924285	96.6306	1442	2009
GCA_013896515	GCA_013796065	96.579	1443	2009
GCA_013896515	GCA_013928845	96.5093	1492	2009
GCA_013896515	GCA_013817505	92.3156	1262	2009
GCA_013896515	GCA_013894235	92.2763	1278	2009
GCA_013896515	GCA_014103665	91.3169	1365	2009
GCA_013896515	GCA_013745515	91.1243	1352	2009
GCA_013896515	GCA_013746655	91.0527	1358	2009
GCA_013896515	GCA_013732895	91.043	1381	2009
GCA_013896515	GCA_014103465	91.0166	1351	2009
GCA_013886475	GCA_013886475	100.0	1719	1721
GCA_013886475	GCA_013806525	99.7948	1666	1721
GCA_013886475	GCA_013806085	99.7943	1666	1721
GCA_013886475	GCA_013806925	99.7943	1666	1721
GCA_013886475	GCA_013817865	98.3867	1481	1721
GCA_013886475	GCA_013835405	98.3116	1519	1721
GCA_013886475	GCA_013750375	97.8792	1424	1721
GCA_013886475	GCA_013821965	97.8717	1398	1721
GCA_013886475	GCA_013783465	97.7836	1413	1721
GCA_013886475	GCA_014109065	97.7814	1433	1721
GCA_013886475	GCA_014109125	97.7801	1432	1721
GCA_013886475	GCA_013895455	97.7707	1406	1721
GCA_013886475	GCA_013923405	97.769	1434	1721
GCA_013886475	GCA_013899665	97.7567	1405	1721
GCA_013886475	GCA_013713325	97.7217	1434	1721
GCA_013886475	GCA_013712565	97.7191	1429	1721
GCA_013886475	GCA_013819985	97.7071	1446	1721
GCA_013886475	GCA_013894775	97.7022	1450	1721
GCA_013886475	GCA_013899205	97.6775	1435	1721
GCA_013886475	GCA_013898935	97.6761	1436	1721
GCA_013886475	GCA_013752295	97.674	1429	1721
GCA_013886475	GCA_013891895	97.6157	1451	1721
GCA_013886475	GCA_013752075	97.6003	1462	1721
GCA_013886475	GCA_013786125	97.2042	1451	1721
GCA_013886475	GCA_013728735	97.0653	1474	1721
GCA_013886475	GCA_013836945	97.0557	1462	1721
GCA_013886475	GCA_013896515	97.0415	1506	1721
GCA_013886475	GCA_013896775	97.0403	1536	1721
GCA_013886475	GCA_013897665	97.0329	1534	1721
GCA_013886475	GCA_013897255	97.0292	1536	1721
GCA_013886475	GCA_013823125	97.0111	1471	1721
GCA_013886475	GCA_013898775	96.9879	1401	1721
GCA_013886475	GCA_013898995	96.9878	1401	1721
GCA_013886475	GCA_013900245	96.9774	1453	1721
GCA_013886475	GCA_013790245	96.9199	1451	1721
GCA_013886475	GCA_013800125	96.9147	1435	1721
GCA_013886475	GCA_013830785	96.9004	1419	1721
GCA_013886475	GCA_014103195	96.8787	1414	1721
GCA_013886475	GCA_013602835	96.7969	1405	1721
GCA_013886475	GCA_013924285	96.6331	1369	1721
GCA_013886475	GCA_013782445	96.541	1380	1721
GCA_013886475	GCA_013796065	96.5281	1399	1721
GCA_013886475	GCA_013928845	96.4888	1399	1721
GCA_013886475	GCA_013817505	92.3204	1273	1721
GCA_013886475	GCA_013894235	92.2361	1279	1721
GCA_013886475	GCA_014103665	91.1618	1325	1721
GCA_013886475	GCA_013732895	91.0584	1326	1721
GCA_013886475	GCA_013745515	90.9952	1310	1721
GCA_013886475	GCA_013746655	90.9555	1335	1721
GCA_013886475	GCA_014103465	90.9218	1328	1721
GCA_013806925	GCA_013806925	100.0	1742	1744
GCA_013806925	GCA_013806085	99.9984	1741	1744
GCA_013806925	GCA_013806525	99.9984	1741	1744
GCA_013806925	GCA_013886475	99.8013	1665	1744
GCA_013806925	GCA_013817865	98.4077	1486	1744
GCA_013806925	GCA_013835405	98.2803	1517	1744
GCA_013806925	GCA_013750375	97.8538	1427	1744
GCA_013806925	GCA_013821965	97.846	1408	1744
GCA_013806925	GCA_013923405	97.8149	1419	1744
GCA_013806925	GCA_013899665	97.7943	1403	1744
GCA_013806925	GCA_013895455	97.7937	1399	1744
GCA_013806925	GCA_014109065	97.7896	1425	1744
GCA_013806925	GCA_014109125	97.7851	1422	1744
GCA_013806925	GCA_013894775	97.7719	1433	1744
GCA_013806925	GCA_013783465	97.7435	1415	1744
GCA_013806925	GCA_013713325	97.7145	1427	1744
GCA_013806925	GCA_013891895	97.7095	1447	1744
GCA_013806925	GCA_013752295	97.6778	1415	1744
GCA_013806925	GCA_013712565	97.6766	1430	1744
GCA_013806925	GCA_013752075	97.6198	1449	1744
GCA_013806925	GCA_013819985	97.6187	1454	1744
GCA_013806925	GCA_013898935	97.5843	1449	1744
GCA_013806925	GCA_013899205	97.5839	1448	1744
GCA_013806925	GCA_013786125	97.1695	1449	1744
GCA_013806925	GCA_013836945	97.0465	1443	1744
GCA_013806925	GCA_013728735	97.0422	1482	1744
GCA_013806925	GCA_013897255	97.0217	1534	1744
GCA_013806925	GCA_013897665	97.0209	1533	1744
GCA_013806925	GCA_013896775	97.0204	1535	1744
GCA_013806925	GCA_013823125	97.017	1453	1744
GCA_013806925	GCA_013900245	97.004	1449	1744
GCA_013806925	GCA_013896515	96.9502	1510	1744
GCA_013806925	GCA_013800125	96.9456	1407	1744
GCA_013806925	GCA_013898775	96.909	1407	1744
GCA_013806925	GCA_013898995	96.909	1407	1744
GCA_013806925	GCA_013790245	96.8933	1449	1744
GCA_013806925	GCA_013602835	96.8772	1394	1744
GCA_013806925	GCA_013830785	96.8587	1423	1744
GCA_013806925	GCA_014103195	96.8267	1419	1744
GCA_013806925	GCA_013782445	96.5887	1378	1744
GCA_013806925	GCA_013924285	96.5298	1377	1744
GCA_013806925	GCA_013796065	96.5239	1394	1744
GCA_013806925	GCA_013928845	96.4934	1398	1744
GCA_013806925	GCA_013817505	92.2403	1268	1744
GCA_013806925	GCA_013894235	92.1575	1271	1744
GCA_013806925	GCA_014103665	91.1189	1306	1744
GCA_013806925	GCA_013745515	91.0935	1321	1744
GCA_013806925	GCA_013746655	91.0648	1329	1744
GCA_013806925	GCA_013732895	91.0395	1322	1744
GCA_013806925	GCA_014103465	91.0112	1333	1744
GCA_013806525	GCA_013806525	100.0	1742	1744
GCA_013806525	GCA_013806085	99.9998	1742	1744
GCA_013806525	GCA_013806925	99.9996	1740	1744
GCA_013806525	GCA_013886475	99.8002	1665	1744
GCA_013806525	GCA_013817865	98.4078	1486	1744
GCA_013806525	GCA_013835405	98.2812	1517	1744
GCA_013806525	GCA_013750375	97.8538	1427	1744
GCA_013806525	GCA_013821965	97.846	1408	1744
GCA_013806525	GCA_013923405	97.8149	1419	1744
GCA_013806525	GCA_013899665	97.7943	1403	1744
GCA_013806525	GCA_013895455	97.7937	1399	1744
GCA_013806525	GCA_014109065	97.7895	1425	1744
GCA_013806525	GCA_014109125	97.7851	1422	1744
GCA_013806525	GCA_013894775	97.7719	1433	1744
GCA_013806525	GCA_013783465	97.7435	1415	1744
GCA_013806525	GCA_013713325	97.7145	1427	1744
GCA_013806525	GCA_013891895	97.7109	1447	1744
GCA_013806525	GCA_013752295	97.6778	1415	1744
GCA_013806525	GCA_013712565	97.6766	1430	1744
GCA_013806525	GCA_013819985	97.6279	1453	1744
GCA_013806525	GCA_013752075	97.6178	1449	1744
GCA_013806525	GCA_013898935	97.6053	1447	1744
GCA_013806525	GCA_013899205	97.6049	1446	1744
GCA_013806525	GCA_013786125	97.1682	1449	1744
GCA_013806525	GCA_013836945	97.0465	1443	1744
GCA_013806525	GCA_013728735	97.0422	1482	1744
GCA_013806525	GCA_013823125	97.017	1453	1744
GCA_013806525	GCA_013897255	97.016	1533	1744
GCA_013806525	GCA_013896775	97.0158	1534	1744
GCA_013806525	GCA_013897665	97.0102	1534	1744
GCA_013806525	GCA_013900245	97.0032	1449	1744
GCA_013806525	GCA_013896515	96.942	1510	1744
GCA_013806525	GCA_013800125	96.9403	1407	1744
GCA_013806525	GCA_013898775	96.9081	1407	1744
GCA_013806525	GCA_013898995	96.908	1407	1744
GCA_013806525	GCA_013790245	96.9014	1448	1744
GCA_013806525	GCA_013602835	96.8696	1394	1744
GCA_013806525	GCA_013830785	96.8555	1423	1744
GCA_013806525	GCA_014103195	96.8039	1420	1744
GCA_013806525	GCA_013782445	96.5888	1378	1744
GCA_013806525	GCA_013796065	96.5399	1393	1744
GCA_013806525	GCA_013924285	96.5298	1377	1744
GCA_013806525	GCA_013928845	96.4934	1398	1744
GCA_013806525	GCA_013817505	92.2402	1268	1744
GCA_013806525	GCA_013894235	92.1576	1271	1744
GCA_013806525	GCA_014103665	91.1185	1306	1744
GCA_013806525	GCA_013745515	91.0852	1322	1744
GCA_013806525	GCA_013746655	91.0832	1327	1744
GCA_013806525	GCA_013732895	91.0371	1322	1744
GCA_013806525	GCA_014103465	91.0244	1331	1744
GCA_013806085	GCA_013806085	100.0	1742	1744
GCA_013806085	GCA_013806925	99.9984	1741	1744
GCA_013806085	GCA_013806525	99.998	1742	1744
GCA_013806085	GCA_013886475	99.7993	1665	1744
GCA_013806085	GCA_013817865	98.4076	1486	1744
GCA_013806085	GCA_013835405	98.2811	1517	1744
GCA_013806085	GCA_013750375	97.8536	1427	1744
GCA_013806085	GCA_013821965	97.8308	1409	1744
GCA_013806085	GCA_013923405	97.8148	1419	1744
GCA_013806085	GCA_013899665	97.794	1403	1744
GCA_013806085	GCA_013895455	97.7935	1399	1744
GCA_013806085	GCA_014109065	97.7894	1425	1744
GCA_013806085	GCA_014109125	97.785	1422	1744
GCA_013806085	GCA_013894775	97.7718	1433	1744
GCA_013806085	GCA_013783465	97.7435	1415	1744
GCA_013806085	GCA_013713325	97.7144	1427	1744
GCA_013806085	GCA_013891895	97.7002	1448	1744
GCA_013806085	GCA_013752295	97.6776	1415	1744
GCA_013806085	GCA_013712565	97.6765	1430	1744
GCA_013806085	GCA_013819985	97.6215	1454	1744
GCA_013806085	GCA_013752075	97.6175	1449	1744
GCA_013806085	GCA_013898935	97.5964	1448	1744
GCA_013806085	GCA_013899205	97.5961	1447	1744
GCA_013806085	GCA_013786125	97.1695	1449	1744
GCA_013806085	GCA_013836945	97.0464	1443	1744
GCA_013806085	GCA_013728735	97.0422	1482	1744
GCA_013806085	GCA_013896775	97.0297	1533	1744
GCA_013806085	GCA_013897255	97.0292	1532	1744
GCA_013806085	GCA_013897665	97.0241	1533	1744
GCA_013806085	GCA_013823125	97.0169	1453	1744
GCA_013806085	GCA_013900245	97.0038	1449	1744
GCA_013806085	GCA_013896515	96.956	1509	1744
GCA_013806085	GCA_013800125	96.9468	1407	1744
GCA_013806085	GCA_013898775	96.9087	1407	1744
GCA_013806085	GCA_013898995	96.9087	1407	1744
GCA_013806085	GCA_013790245	96.8945	1449	1744
GCA_013806085	GCA_013602835	96.8787	1394	1744
GCA_013806085	GCA_013830785	96.8576	1423	1744
GCA_013806085	GCA_014103195	96.8387	1418	1744
GCA_013806085	GCA_013782445	96.5888	1378	1744
GCA_013806085	GCA_013796065	96.54	1393	1744
GCA_013806085	GCA_013924285	96.5298	1377	1744
GCA_013806085	GCA_013928845	96.4931	1398	1744
GCA_013806085	GCA_013817505	92.24	1268	1744
GCA_013806085	GCA_013894235	92.1574	1271	1744
GCA_013806085	GCA_014103665	91.1186	1306	1744
GCA_013806085	GCA_013745515	91.0857	1322	1744
GCA_013806085	GCA_013746655	91.0796	1328	1744
GCA_013806085	GCA_013732895	91.0409	1322	1744
GCA_013806085	GCA_014103465	91.0207	1332	1744
GCA_013835405	GCA_013835405	100.0	1722	1722
GCA_013835405	GCA_013817865	99.7178	1594	1722
GCA_013835405	GCA_013886475	98.3222	1524	1722
GCA_013835405	GCA_013806925	98.2903	1521	1722
GCA_013835405	GCA_013806525	98.2799	1522	1722
GCA_013835405	GCA_013806085	98.2798	1522	1722
GCA_013835405	GCA_013821965	97.7655	1425	1722
GCA_013835405	GCA_014109065	97.7638	1437	1722
GCA_013835405	GCA_014109125	97.7573	1443	1722
GCA_013835405	GCA_013923405	97.7459	1437	1722
GCA_013835405	GCA_013752295	97.7406	1428	1722
GCA_013835405	GCA_013894775	97.7344	1445	1722
GCA_013835405	GCA_013750375	97.7085	1453	1722
GCA_013835405	GCA_013895455	97.7053	1440	1722
GCA_013835405	GCA_013899665	97.6978	1444	1722
GCA_013835405	GCA_013899205	97.6909	1449	1722
GCA_013835405	GCA_013898935	97.6891	1450	1722
GCA_013835405	GCA_013819985	97.6613	1468	1722
GCA_013835405	GCA_013891895	97.6602	1460	1722
GCA_013835405	GCA_013783465	97.6363	1429	1722
GCA_013835405	GCA_013712565	97.6286	1450	1722
GCA_013835405	GCA_013713325	97.6164	1450	1722
GCA_013835405	GCA_013752075	97.5958	1475	1722
GCA_013835405	GCA_013786125	97.1577	1485	1722
GCA_013835405	GCA_013836945	97.0874	1464	1722
GCA_013835405	GCA_013823125	97.0837	1472	1722
GCA_013835405	GCA_013896515	97.0732	1520	1722
GCA_013835405	GCA_013900245	97.0567	1459	1722
GCA_013835405	GCA_013897665	97.0464	1520	1722
GCA_013835405	GCA_013897255	97.0435	1519	1722
GCA_013835405	GCA_013896775	97.0434	1519	1722
GCA_013835405	GCA_013898775	97.0391	1417	1722
GCA_013835405	GCA_013898995	97.039	1417	1722
GCA_013835405	GCA_013728735	96.98	1506	1722
GCA_013835405	GCA_013800125	96.9768	1428	1722
GCA_013835405	GCA_013602835	96.9568	1405	1722
GCA_013835405	GCA_014103195	96.9295	1413	1722
GCA_013835405	GCA_013830785	96.9079	1430	1722
GCA_013835405	GCA_013790245	96.8839	1474	1722
GCA_013835405	GCA_013782445	96.6427	1381	1722
GCA_013835405	GCA_013928845	96.6352	1399	1722
GCA_013835405	GCA_013924285	96.6309	1389	1722
GCA_013835405	GCA_013796065	96.532	1382	1722
GCA_013835405	GCA_013817505	92.3648	1263	1722
GCA_013835405	GCA_013894235	92.2869	1264	1722
GCA_013835405	GCA_014103665	91.2122	1318	1722
GCA_013835405	GCA_013745515	91.2051	1324	1722
GCA_013835405	GCA_013732895	91.1669	1306	1722
GCA_013835405	GCA_013746655	91.0194	1314	1722
GCA_013835405	GCA_014103465	90.995	1310	1722
GCA_013817865	GCA_013817865	100.0	1644	1645
GCA_013817865	GCA_013835405	99.7299	1591	1645
GCA_013817865	GCA_013886475	98.3983	1482	1645
GCA_013817865	GCA_013806925	98.3952	1484	1645
GCA_013817865	GCA_013806525	98.3945	1483	1645
GCA_013817865	GCA_013806085	98.3943	1483	1645
GCA_013817865	GCA_014109065	97.9517	1402	1645
GCA_013817865	GCA_014109125	97.9477	1406	1645
GCA_013817865	GCA_013923405	97.9202	1414	1645
GCA_013817865	GCA_013821965	97.8743	1416	1645
GCA_013817865	GCA_013750375	97.8582	1423	1645
GCA_013817865	GCA_013895455	97.8391	1420	1645
GCA_013817865	GCA_013891895	97.8266	1426	1645
GCA_013817865	GCA_013899665	97.8262	1424	1645
GCA_013817865	GCA_013712565	97.8196	1412	1645
GCA_013817865	GCA_013783465	97.8189	1417	1645
GCA_013817865	GCA_013819985	97.8171	1430	1645
GCA_013817865	GCA_013894775	97.8068	1421	1645
GCA_013817865	GCA_013713325	97.8061	1411	1645
GCA_013817865	GCA_013752295	97.8037	1412	1645
GCA_013817865	GCA_013752075	97.7598	1427	1645
GCA_013817865	GCA_013898935	97.738	1421	1645
GCA_013817865	GCA_013899205	97.7374	1422	1645
GCA_013817865	GCA_013786125	97.3053	1438	1645
GCA_013817865	GCA_013728735	97.2395	1447	1645
GCA_013817865	GCA_013896775	97.2136	1469	1645
GCA_013817865	GCA_013897255	97.211	1467	1645
GCA_013817865	GCA_013897665	97.2106	1470	1645
GCA_013817865	GCA_013896515	97.1687	1475	1645
GCA_013817865	GCA_013836945	97.1352	1443	1645
GCA_013817865	GCA_014103195	97.1282	1381	1645
GCA_013817865	GCA_013900245	97.1225	1448	1645
GCA_013817865	GCA_013800125	97.1005	1384	1645
GCA_013817865	GCA_013602835	97.0924	1389	1645
GCA_013817865	GCA_013830785	97.0914	1394	1645
GCA_013817865	GCA_013823125	97.0754	1450	1645
GCA_013817865	GCA_013790245	97.042	1435	1645
GCA_013817865	GCA_013898775	97.0356	1404	1645
GCA_013817865	GCA_013898995	97.0355	1404	1645
GCA_013817865	GCA_013782445	96.7708	1347	1645
GCA_013817865	GCA_013924285	96.761	1339	1645
GCA_013817865	GCA_013796065	96.7345	1360	1645
GCA_013817865	GCA_013928845	96.704	1349	1645
GCA_013817865	GCA_013817505	92.3942	1258	1645
GCA_013817865	GCA_013894235	92.3328	1263	1645
GCA_013817865	GCA_014103665	91.1879	1297	1645
GCA_013817865	GCA_013745515	91.187	1301	1645
GCA_013817865	GCA_013732895	91.1496	1290	1645
GCA_013817865	GCA_014103465	91.1194	1295	1645
GCA_013817865	GCA_013746655	91.103	1305	1645
GCA_013790245	GCA_013790245	100.0	1833	1836
GCA_013790245	GCA_013823125	98.1858	1516	1836
GCA_013790245	GCA_013836945	98.1778	1522	1836
GCA_013790245	GCA_013900245	98.0801	1504	1836
GCA_013790245	GCA_013728735	97.5161	1539	1836
GCA_013790245	GCA_013786125	97.383	1466	1836
GCA_013790245	GCA_014103195	97.2854	1447	1836
GCA_013790245	GCA_013830785	97.2136	1476	1836
GCA_013790245	GCA_013782445	97.2058	1437	1836
GCA_013790245	GCA_013796065	97.1915	1452	1836
GCA_013790245	GCA_013602835	97.1908	1451	1836
GCA_013790245	GCA_013800125	97.1827	1423	1836
GCA_013790245	GCA_013898775	97.1809	1436	1836
GCA_013790245	GCA_013898995	97.1807	1436	1836
GCA_013790245	GCA_013896515	97.1415	1520	1836
GCA_013790245	GCA_013897255	97.052	1529	1836
GCA_013790245	GCA_013897665	97.05	1528	1836
GCA_013790245	GCA_013896775	97.0444	1528	1836
GCA_013790245	GCA_013817865	97.0145	1442	1836
GCA_013790245	GCA_013752295	97.0124	1424	1836
GCA_013790245	GCA_013750375	96.9914	1413	1836
GCA_013790245	GCA_013923405	96.9816	1432	1836
GCA_013790245	GCA_013752075	96.9647	1491	1836
GCA_013790245	GCA_014109125	96.948	1435	1836
GCA_013790245	GCA_014109065	96.9476	1433	1836
GCA_013790245	GCA_013821965	96.9458	1408	1836
GCA_013790245	GCA_013894775	96.9239	1455	1836
GCA_013790245	GCA_013895455	96.9198	1421	1836
GCA_013790245	GCA_013924285	96.9181	1433	1836
GCA_013790245	GCA_013886475	96.9136	1463	1836
GCA_013790245	GCA_013899665	96.9129	1426	1836
GCA_013790245	GCA_013891895	96.9115	1448	1836
GCA_013790245	GCA_013783465	96.9039	1450	1836
GCA_013790245	GCA_013806525	96.9021	1452	1836
GCA_013790245	GCA_013806925	96.901	1453	1836
GCA_013790245	GCA_013806085	96.9009	1452	1836
GCA_013790245	GCA_013899205	96.892	1468	1836
GCA_013790245	GCA_013898935	96.8865	1468	1836
GCA_013790245	GCA_013713325	96.8839	1429	1836
GCA_013790245	GCA_013819985	96.868	1433	1836
GCA_013790245	GCA_013928845	96.8628	1472	1836
GCA_013790245	GCA_013835405	96.8511	1470	1836
GCA_013790245	GCA_013712565	96.8406	1431	1836
GCA_013790245	GCA_013817505	92.2043	1275	1836
GCA_013790245	GCA_013894235	92.1557	1276	1836
GCA_013790245	GCA_013745515	91.1191	1307	1836
GCA_013790245	GCA_013746655	91.0807	1333	1836
GCA_013790245	GCA_013732895	91.0604	1318	1836
GCA_013790245	GCA_014103465	90.9899	1313	1836
GCA_013790245	GCA_014103665	90.9791	1314	1836
GCA_013900245	GCA_013900245	100.0	1782	1785
GCA_013900245	GCA_013823125	99.3932	1595	1785
GCA_013900245	GCA_013836945	99.3718	1590	1785
GCA_013900245	GCA_013790245	98.0925	1512	1785
GCA_013900245	GCA_013786125	97.6218	1514	1785
GCA_013900245	GCA_013800125	97.4469	1443	1785
GCA_013900245	GCA_014103195	97.3704	1435	1785
GCA_013900245	GCA_013728735	97.3632	1499	1785
GCA_013900245	GCA_013896515	97.3529	1550	1785
GCA_013900245	GCA_013896775	97.3478	1547	1785
GCA_013900245	GCA_013897255	97.3468	1547	1785
GCA_013900245	GCA_013897665	97.335	1549	1785
GCA_013900245	GCA_013602835	97.3148	1434	1785
GCA_013900245	GCA_013898775	97.2792	1451	1785
GCA_013900245	GCA_013898995	97.2791	1451	1785
GCA_013900245	GCA_013830785	97.2624	1480	1785
GCA_013900245	GCA_013782445	97.1155	1397	1785
GCA_013900245	GCA_013750375	97.1033	1434	1785
GCA_013900245	GCA_013924285	97.0994	1418	1785
GCA_013900245	GCA_013895455	97.0918	1420	1785
GCA_013900245	GCA_013752295	97.0807	1472	1785
GCA_013900245	GCA_013752075	97.0789	1475	1785
GCA_013900245	GCA_013817865	97.0775	1444	1785
GCA_013900245	GCA_013821965	97.0756	1432	1785
GCA_013900245	GCA_013835405	97.0723	1444	1785
GCA_013900245	GCA_013899665	97.0686	1423	1785
GCA_013900245	GCA_014109065	97.0679	1423	1785
GCA_013900245	GCA_014109125	97.0587	1424	1785
GCA_013900245	GCA_013923405	97.0569	1418	1785
GCA_013900245	GCA_013783465	97.0525	1425	1785
GCA_013900245	GCA_013796065	97.0493	1416	1785
GCA_013900245	GCA_013819985	97.0058	1466	1785
GCA_013900245	GCA_013928845	97.0048	1455	1785
GCA_013900245	GCA_013886475	96.9864	1456	1785
GCA_013900245	GCA_013806085	96.9612	1447	1785
GCA_013900245	GCA_013806925	96.9606	1446	1785
GCA_013900245	GCA_013806525	96.96	1446	1785
GCA_013900245	GCA_013894775	96.9518	1459	1785
GCA_013900245	GCA_013713325	96.9433	1437	1785
GCA_013900245	GCA_013712565	96.9421	1442	1785
GCA_013900245	GCA_013898935	96.9232	1481	1785
GCA_013900245	GCA_013899205	96.9159	1482	1785
GCA_013900245	GCA_013891895	96.8981	1458	1785
GCA_013900245	GCA_013894235	92.2337	1303	1785
GCA_013900245	GCA_013817505	92.1887	1291	1785
GCA_013900245	GCA_013732895	91.2227	1374	1785
GCA_013900245	GCA_013746655	91.1473	1353	1785
GCA_013900245	GCA_014103665	91.1401	1349	1785
GCA_013900245	GCA_014103465	91.1141	1340	1785
GCA_013900245	GCA_013745515	91.036	1321	1785
GCA_013836945	GCA_013836945	100.0	1709	1724
GCA_013836945	GCA_013823125	99.9821	1683	1724
GCA_013836945	GCA_013900245	99.3959	1595	1724
GCA_013836945	GCA_013790245	98.2418	1505	1724
GCA_013836945	GCA_013786125	97.5192	1499	1724
GCA_013836945	GCA_014103195	97.4932	1403	1724
GCA_013836945	GCA_013728735	97.4836	1508	1724
GCA_013836945	GCA_013602835	97.4707	1401	1724
GCA_013836945	GCA_013897255	97.4614	1496	1724
GCA_013836945	GCA_013896775	97.4609	1495	1724
GCA_013836945	GCA_013897665	97.4606	1495	1724
GCA_013836945	GCA_013896515	97.4546	1490	1724
GCA_013836945	GCA_013800125	97.4175	1437	1724
GCA_013836945	GCA_013898775	97.4008	1446	1724
GCA_013836945	GCA_013898995	97.4008	1446	1724
GCA_013836945	GCA_013830785	97.3509	1456	1724
GCA_013836945	GCA_013924285	97.1595	1394	1724
GCA_013836945	GCA_013783465	97.136	1421	1724
GCA_013836945	GCA_013895455	97.1324	1430	1724
GCA_013836945	GCA_013819985	97.1255	1430	1724
GCA_013836945	GCA_013899665	97.1247	1434	1724
GCA_013836945	GCA_013750375	97.1135	1447	1724
GCA_013836945	GCA_013821965	97.1055	1395	1724
GCA_013836945	GCA_013817865	97.0972	1449	1724
GCA_013836945	GCA_014109125	97.0942	1417	1724
GCA_013836945	GCA_014109065	97.093	1417	1724
GCA_013836945	GCA_013928845	97.0883	1427	1724
GCA_013836945	GCA_013923405	97.0779	1418	1724
GCA_013836945	GCA_013835405	97.0758	1463	1724
GCA_013836945	GCA_013796065	97.0714	1436	1724
GCA_013836945	GCA_013886475	97.0587	1445	1724
GCA_013836945	GCA_013782445	97.0387	1422	1724
GCA_013836945	GCA_013752295	97.0288	1461	1724
GCA_013836945	GCA_013894775	97.0245	1443	1724
GCA_013836945	GCA_013713325	97.0024	1428	1724
GCA_013836945	GCA_013806925	96.9995	1443	1724
GCA_013836945	GCA_013806525	96.9995	1443	1724
GCA_013836945	GCA_013806085	96.9994	1443	1724
GCA_013836945	GCA_013712565	96.9878	1435	1724
GCA_013836945	GCA_013898935	96.9829	1450	1724
GCA_013836945	GCA_013899205	96.9825	1450	1724
GCA_013836945	GCA_013891895	96.9701	1442	1724
GCA_013836945	GCA_013752075	96.9675	1452	1724
GCA_013836945	GCA_013817505	92.3332	1297	1724
GCA_013836945	GCA_013894235	92.2218	1278	1724
GCA_013836945	GCA_014103665	91.2743	1319	1724
GCA_013836945	GCA_013745515	91.201	1297	1724
GCA_013836945	GCA_014103465	91.1378	1312	1724
GCA_013836945	GCA_013746655	91.1301	1335	1724
GCA_013836945	GCA_013732895	91.1107	1326	1724
GCA_013823125	GCA_013823125	100.0	1706	1709
GCA_013823125	GCA_013836945	99.9885	1680	1709
GCA_013823125	GCA_013900245	99.3633	1594	1709
GCA_013823125	GCA_013790245	98.2289	1505	1709
GCA_013823125	GCA_013786125	97.5348	1495	1709
GCA_013823125	GCA_013728735	97.4928	1526	1709
GCA_013823125	GCA_013896515	97.4926	1501	1709
GCA_013823125	GCA_013897255	97.482	1509	1709
GCA_013823125	GCA_013896775	97.4819	1509	1709
GCA_013823125	GCA_013897665	97.4747	1510	1709
GCA_013823125	GCA_013800125	97.4277	1450	1709
GCA_013823125	GCA_013602835	97.4209	1429	1709
GCA_013823125	GCA_013898775	97.3962	1458	1709
GCA_013823125	GCA_013898995	97.3961	1458	1709
GCA_013823125	GCA_014103195	97.3746	1439	1709
GCA_013823125	GCA_013830785	97.3268	1454	1709
GCA_013823125	GCA_013924285	97.1769	1410	1709
GCA_013823125	GCA_013895455	97.1602	1417	1709
GCA_013823125	GCA_013899665	97.1479	1424	1709
GCA_013823125	GCA_013750375	97.144	1449	1709
GCA_013823125	GCA_013817865	97.1419	1450	1709
GCA_013823125	GCA_013819985	97.118	1448	1709
GCA_013823125	GCA_013783465	97.1067	1430	1709
GCA_013823125	GCA_013821965	97.104	1401	1709
GCA_013823125	GCA_013923405	97.097	1425	1709
