Query	Ref	ANI	Bidirect_FragMap	Total_Query_Frags
mada_1-12	02_R1708	99.9279	1457	1469
mada_1-12	mada_151	99.9255	1452	1469
mada_1-12	02_R0894	99.9251	1457	1469
mada_1-12	mada_102	99.9245	1451	1469
mada_1-12	mada_126	99.9224	1448	1469
mada_1-12	N0004	99.921	1451	1469
mada_1-12	N1274	99.921	1460	1469
mada_1-12	QC-3	99.9154	1459	1469
mada_1-12	QC-5	99.9154	1459	1469
mada_1-12	R28980	99.9145	1448	1469
mada_1-12	N0054	99.9144	1459	1469
mada_1-12	R26791	99.9144	1448	1469
mada_1-12	R27725	99.9141	1448	1469
mada_1-12	R20260	99.9129	1449	1469
mada_1-12	R20574	99.9128	1449	1469
mada_1-12	QC-9	99.9127	1459	1469
mada_1-12	R21408	99.9124	1449	1469
mada_1-12	S0107-01	99.9108	1449	1469
mada_1-12	mada_1-30	99.91	1451	1469
mada_1-12	S0089-01	99.9099	1450	1469
mada_1-12	R23146	99.9096	1449	1469
mada_1-12	R25048	99.9093	1447	1469
mada_1-12	R32929	99.9087	1454	1469
mada_1-12	TB2981	99.9081	1451	1469
mada_1-12	R30420	99.9075	1452	1469
mada_1-12	M0003941_3	99.9061	1451	1469
mada_1-12	TB3091	99.9059	1450	1469
mada_1-12	R26778	99.9059	1450	1469
mada_1-12	TB2780	99.9057	1453	1469
mada_1-12	N0155	99.9052	1455	1469
mada_1-12	mada_2-42	99.9042	1453	1469
mada_1-12	18_0621851	99.9039	1450	1469
mada_1-12	R18043	99.9039	1451	1469
mada_1-12	R18040	99.9038	1451	1469
mada_1-12	TB3368	99.9038	1448	1469
mada_1-12	R27937	99.9038	1451	1469
mada_1-12	9050-05	99.9037	1450	1469
mada_1-12	R22601	99.9036	1451	1469
mada_1-12	R28703	99.9034	1454	1469
mada_1-12	TB2995	99.9031	1453	1469
mada_1-12	TB2512	99.903	1455	1469
mada_1-12	R28581	99.9028	1450	1469
mada_1-12	R36431	99.9025	1451	1469
mada_1-12	R24100	99.9025	1452	1469
mada_1-12	mada_1-44	99.9024	1451	1469
mada_1-12	TB3113	99.9023	1453	1469
mada_1-12	R30234	99.9021	1452	1469
mada_1-12	TB3396	99.9021	1450	1469
mada_1-12	R31095	99.9021	1452	1469
mada_1-12	R21893	99.9019	1451	1469
mada_1-12	R24120	99.9017	1452	1469
mada_1-12	S0070-08	99.9015	1454	1469
mada_1-12	mada_1-51	99.9013	1455	1469
mada_1-12	R28012	99.9007	1452	1469
mada_1-12	R30078	99.9007	1452	1469
mada_1-12	R27657	99.9007	1452	1469
mada_1-12	mada_1-11	99.9007	1453	1469
mada_1-12	R29816	99.8996	1453	1469
mada_1-12	S0085-01	99.8995	1455	1469
mada_1-12	R37765	99.8992	1448	1469
mada_1-12	S0256-08	99.8989	1451	1469
mada_1-12	mada_1-36	99.8981	1453	1469
mada_1-12	R29598	99.8964	1454	1469
mada_1-12	mada_1-1	99.8961	1454	1469
mada_1-12	mada_115	99.8954	1449	1469
mada_1-12	N0145	99.8953	1454	1469
mada_1-12	N0072	99.895	1455	1469
mada_1-12	mada_122	99.8946	1457	1469
mada_1-12	mada_118	99.8941	1453	1469
mada_1-12	mada_1-39	99.8934	1454	1469
mada_1-12	TB2659	99.8933	1449	1469
mada_1-12	mada_1-10	99.8931	1455	1469
mada_1-12	3003-06	99.8923	1450	1469
mada_1-12	TB1236	99.8921	1449	1469
mada_1-12	TB1612	99.8916	1448	1469
mada_1-12	702-06	99.8914	1450	1469
mada_1-12	mada_107	99.8914	1458	1469
mada_1-12	696-05	99.8905	1448	1469
mada_1-12	706-05	99.8901	1451	1469
mada_1-12	R27252	99.8896	1454	1469
mada_1-12	8651-04	99.889	1449	1469
mada_1-12	4549-04	99.8889	1447	1469
mada_1-12	R30215	99.8879	1454	1469
mada_1-12	mada_2-46	99.8874	1451	1469
mada_1-12	N1202	99.8871	1442	1469
mada_1-12	mada_117	99.8866	1455	1469
mada_1-12	R23887	99.8838	1456	1469
mada_1-12	8129-04	99.8822	1454	1469
mada_1-12	N0091	99.8802	1441	1469
mada_1-12	N1272	99.8778	1455	1469
mada_1-12	N0153	99.8775	1447	1469
mada_1-12	N1177	99.8754	1444	1469
mada_1-12	N1176	99.8751	1453	1469
mada_1-12	RW-TB008	99.8603	1438	1469
mada_1-15	mada_1-15	100.0	1476	1477
mada_1-15	R23571	99.9773	1466	1477
mada_1-15	mada_1-12	99.9768	1463	1477
mada_1-15	mada_2-53	99.9768	1464	1477
mada_1-15	mada_1-50	99.9765	1464	1477
mada_1-15	mada_1-53	99.9756	1464	1477
mada_1-15	mada_128	99.9724	1468	1477
mada_1-15	mada_2-1	99.9705	1463	1477
mada_1-15	TB2968	99.9678	1461	1477
mada_1-15	mada_123	99.9667	1458	1477
mada_1-15	mada_1-38	99.9537	1464	1477
mada_1-15	01_R1134	99.9483	1460	1477
mada_1-15	TB4620	99.9472	1460	1477
mada_1-15	mada_103	99.9467	1458	1477
mada_1-15	mada_2-25	99.9457	1452	1477
mada_1-15	mada_2-31	99.9432	1458	1477
mada_1-15	mada_112	99.9427	1460	1477
mada_1-15	mada_1-41	99.9422	1458	1477
mada_1-15	S0123-01	99.9418	1453	1477
mada_1-15	S0262-02	99.9417	1453	1477
mada_1-15	M0011368_9	99.9413	1457	1477
mada_1-15	TB3054	99.9403	1461	1477
mada_1-15	mada_139	99.9393	1455	1477
mada_1-15	TB3237	99.9386	1458	1477
mada_1-15	QC-1	99.9385	1456	1477
mada_1-15	M0017522_5	99.9383	1466	1477
mada_1-15	R21839	99.938	1459	1477
mada_1-15	01_R1430	99.9372	1460	1477
mada_1-15	M0016737_0	99.9371	1466	1477
mada_1-15	mada_124	99.9366	1461	1477
mada_1-15	QC-4	99.9362	1452	1477
mada_1-15	M0010874_7	99.9357	1453	1477
mada_1-15	M0016395_7	99.9355	1462	1477
mada_1-15	R15311	99.9354	1460	1477
mada_1-15	R21363	99.9353	1457	1477
mada_1-15	S0106-01	99.9351	1464	1477
mada_1-15	QC-10	99.9334	1450	1477
mada_1-15	QC-7	99.9332	1454	1477
mada_1-15	R21770	99.9331	1462	1477
mada_1-15	mada_105	99.9327	1461	1477
mada_1-15	QC-8	99.9324	1453	1477
mada_1-15	TB3334	99.9321	1462	1477
mada_1-15	mada_1-32	99.932	1466	1477
mada_1-15	mada_129	99.9318	1459	1477
mada_1-15	QC-6	99.9316	1455	1477
mada_1-15	MT_0080	99.9303	1461	1477
mada_1-15	mada_151	99.9297	1450	1477
mada_1-15	R30396	99.9296	1463	1477
mada_1-15	R20896	99.9292	1463	1477
mada_1-15	TB2661	99.9288	1454	1477
mada_1-15	02_R0894	99.9287	1458	1477
mada_1-15	02_R1179	99.9283	1457	1477
mada_1-15	TB3251	99.9282	1465	1477
mada_1-15	TB3169	99.9271	1457	1477
mada_1-15	02_R1896	99.9267	1458	1477
mada_1-15	M0014888_3	99.9261	1456	1477
mada_1-15	TB3162	99.9256	1456	1477
mada_1-15	mada_102	99.9238	1457	1477
mada_1-15	mada_126	99.9228	1449	1477
mada_1-15	02_R1708	99.9228	1462	1477
mada_1-15	N1274	99.9195	1464	1477
mada_1-15	R27725	99.9158	1450	1477
mada_1-15	mada_120	99.9132	1456	1477
mada_1-15	TB3091	99.9131	1453	1477
mada_1-15	TB3386	99.9129	1458	1477
mada_1-15	TB3396	99.9122	1453	1477
mada_1-15	R26791	99.912	1450	1477
mada_1-15	N0155	99.9118	1454	1477
mada_1-15	706-05	99.9115	1451	1477
mada_1-15	9050-05	99.9112	1452	1477
mada_1-15	M0003941_3	99.9111	1454	1477
mada_1-15	R30215	99.9108	1454	1477
mada_1-15	R30420	99.9107	1451	1477
mada_1-15	8129-04	99.9104	1453	1477
mada_1-15	QC-3	99.91	1460	1477
mada_1-15	N0004	99.91	1459	1477
mada_1-15	R37765	99.9099	1454	1477
mada_1-15	R28980	99.9099	1447	1477
mada_1-15	R32929	99.9099	1453	1477
mada_1-15	QC-9	99.9098	1460	1477
mada_1-15	QC-5	99.9097	1461	1477
mada_1-15	mada_2-42	99.9095	1454	1477
mada_1-15	TB3113	99.9092	1454	1477
mada_1-15	S0085-01	99.909	1453	1477
mada_1-15	R23146	99.909	1449	1477
mada_1-15	R21893	99.9088	1449	1477
mada_1-15	mada_1-11	99.9083	1451	1477
mada_1-15	TB2512	99.9082	1456	1477
mada_1-15	TB2981	99.9081	1454	1477
mada_1-15	TB2995	99.9076	1455	1477
mada_1-15	S0089-01	99.9075	1455	1477
mada_1-15	TB1612	99.9073	1453	1477
mada_1-15	mada_1-30	99.9069	1457	1477
mada_1-15	R28703	99.9068	1453	1477
mada_1-15	R24100	99.9066	1455	1477
mada_1-15	S0256-08	99.9065	1451	1477
mada_1-15	3003-06	99.9061	1453	1477
mada_1-15	696-05	99.9057	1452	1477
mada_1-15	N0054	99.9052	1464	1477
mada_1-15	R20260	99.905	1450	1477
mada_1-15	702-06	99.905	1453	1477
mada_1-15	R20574	99.9049	1450	1477
mada_1-15	4549-04	99.9047	1452	1477
mada_1-15	R21408	99.9045	1450	1477
mada_1-15	R18043	99.9027	1450	1477
mada_1-15	R18040	99.9026	1450	1477
mada_1-15	R27937	99.9026	1450	1477
mada_1-15	R22601	99.9024	1450	1477
mada_1-15	R29816	99.9018	1455	1477
mada_1-15	18_0621851	99.9014	1451	1477
mada_1-15	R36431	99.9013	1456	1477
mada_1-15	R30234	99.9008	1456	1477
mada_1-15	R31095	99.9007	1456	1477
mada_1-15	R24120	99.9006	1456	1477
mada_1-15	mada_115	99.9	1453	1477
mada_1-15	R28012	99.8996	1456	1477
mada_1-15	R30078	99.8996	1456	1477
mada_1-15	R27657	99.8996	1456	1477
mada_1-15	R25048	99.8972	1455	1477
mada_1-15	mada_1-36	99.8967	1454	1477
mada_1-15	R26778	99.8965	1450	1477
mada_1-15	mada_1-51	99.8948	1457	1477
mada_1-15	TB2659	99.8947	1455	1477
mada_1-15	TB2780	99.8941	1453	1477
mada_1-15	S0107-01	99.894	1455	1477
mada_1-15	TB3368	99.8938	1453	1477
mada_1-15	S0070-08	99.8936	1457	1477
mada_1-15	R29598	99.8934	1454	1477
mada_1-15	mada_1-44	99.8934	1456	1477
mada_1-15	R28581	99.8932	1454	1477
mada_1-15	N0072	99.893	1457	1477
mada_1-15	mada_1-39	99.8926	1456	1477
mada_1-15	N0145	99.8925	1451	1477
mada_1-15	mada_122	99.891	1457	1477
mada_1-15	TB1236	99.8904	1457	1477
mada_1-15	8651-04	99.8892	1455	1477
mada_1-15	mada_118	99.8868	1459	1477
mada_1-15	mada_117	99.8829	1456	1477
mada_1-15	mada_1-10	99.8823	1461	1477
mada_1-15	mada_2-46	99.8821	1457	1477
mada_1-15	mada_107	99.8816	1463	1477
mada_1-15	mada_1-1	99.881	1460	1477
mada_1-15	N1202	99.8802	1448	1477
mada_1-15	N1272	99.8781	1456	1477
mada_1-15	R23887	99.8761	1459	1477
mada_1-15	N1177	99.875	1446	1477
mada_1-15	N1176	99.8749	1459	1477
mada_1-15	R27252	99.8727	1466	1477
mada_1-15	RW-TB008	99.8695	1441	1477
mada_1-15	N0153	99.8682	1452	1477
mada_1-15	N0091	99.8637	1449	1477
mada_2-1	mada_2-1	100.0	1465	1465
mada_2-1	mada_2-53	99.9938	1464	1465
mada_2-1	mada_1-53	99.9938	1464	1465
mada_2-1	mada_1-50	99.9934	1464	1465
mada_2-1	R23571	99.9857	1459	1465
mada_2-1	mada_1-12	99.9856	1459	1465
mada_2-1	mada_1-15	99.9754	1462	1465
mada_2-1	mada_128	99.9742	1460	1465
mada_2-1	TB2968	99.9713	1459	1465
mada_2-1	mada_123	99.9692	1456	1465
mada_2-1	mada_1-38	99.9662	1454	1465
mada_2-1	TB3334	99.9522	1452	1465
mada_2-1	mada_112	99.9519	1453	1465
mada_2-1	01_R1134	99.9478	1458	1465
mada_2-1	TB4620	99.9478	1455	1465
mada_2-1	mada_2-25	99.9471	1451	1465
mada_2-1	M0011368_9	99.9471	1454	1465
mada_2-1	mada_124	99.9467	1453	1465
mada_2-1	M0017522_5	99.9465	1457	1465
mada_2-1	R21839	99.9463	1449	1465
mada_2-1	QC-7	99.9463	1441	1465
mada_2-1	mada_105	99.9459	1450	1465
mada_2-1	M0016737_0	99.9458	1455	1465
mada_2-1	TB3054	99.9448	1456	1465
mada_2-1	R21770	99.9447	1451	1465
mada_2-1	TB3237	99.9446	1451	1465
mada_2-1	02_R1896	99.9445	1455	1465
mada_2-1	mada_2-31	99.9445	1451	1465
mada_2-1	R21363	99.9444	1449	1465
mada_2-1	01_R1430	99.944	1456	1465
mada_2-1	mada_103	99.9438	1456	1465
mada_2-1	S0106-01	99.9429	1454	1465
mada_2-1	TB3162	99.9428	1448	1465
mada_2-1	mada_129	99.9426	1447	1465
mada_2-1	mada_1-32	99.9426	1454	1465
mada_2-1	QC-4	99.9423	1446	1465
mada_2-1	S0123-01	99.9421	1452	1465
mada_2-1	S0262-02	99.9421	1452	1465
mada_2-1	mada_1-41	99.9417	1456	1465
mada_2-1	mada_139	99.9413	1449	1465
mada_2-1	R15311	99.9401	1451	1465
mada_2-1	M0014888_3	99.9397	1446	1465
mada_2-1	QC-6	99.9396	1447	1465
mada_2-1	R20896	99.9393	1454	1465
mada_2-1	TB3169	99.9389	1447	1465
mada_2-1	R30396	99.9387	1454	1465
mada_2-1	QC-8	99.9382	1448	1465
mada_2-1	QC-1	99.9376	1447	1465
mada_2-1	02_R0894	99.9367	1450	1465
mada_2-1	02_R1179	99.9366	1453	1465
mada_2-1	M0016395_7	99.9363	1451	1465
mada_2-1	02_R1708	99.9363	1453	1465
mada_2-1	MT_0080	99.9346	1455	1465
mada_2-1	M0010874_7	99.9346	1446	1465
mada_2-1	mada_102	99.9343	1448	1465
mada_2-1	TB2661	99.9342	1454	1465
mada_2-1	QC-10	99.9338	1449	1465
mada_2-1	TB3386	99.9325	1453	1465
mada_2-1	TB3251	99.9287	1456	1465
mada_2-1	mada_151	99.9287	1444	1465
mada_2-1	mada_126	99.9257	1451	1465
mada_2-1	mada_120	99.9237	1449	1465
mada_2-1	TB2659	99.9186	1449	1465
mada_2-1	N0004	99.9184	1452	1465
mada_2-1	TB1236	99.9177	1448	1465
mada_2-1	QC-5	99.9171	1455	1465
mada_2-1	QC-3	99.917	1455	1465
mada_2-1	TB3368	99.9167	1448	1465
mada_2-1	R28980	99.9167	1443	1465
mada_2-1	R25048	99.9166	1447	1465
mada_2-1	N1274	99.9157	1456	1465
mada_2-1	TB2995	99.9156	1450	1465
mada_2-1	R36431	99.9156	1449	1465
mada_2-1	R29598	99.9155	1449	1465
mada_2-1	R30234	99.9154	1448	1465
mada_2-1	R31095	99.9153	1448	1465
mada_2-1	R24120	99.9153	1447	1465
mada_2-1	TB3091	99.9152	1446	1465
mada_2-1	TB2780	99.9152	1447	1465
mada_2-1	TB2981	99.9151	1452	1465
mada_2-1	S0085-01	99.915	1448	1465
mada_2-1	R29816	99.9149	1449	1465
mada_2-1	TB2512	99.9145	1453	1465
mada_2-1	TB3396	99.9142	1447	1465
mada_2-1	M0003941_3	99.9142	1447	1465
mada_2-1	R28012	99.9138	1448	1465
mada_2-1	R30078	99.9138	1448	1465
mada_2-1	R27657	99.9137	1448	1465
mada_2-1	mada_1-30	99.9132	1450	1465
mada_2-1	8129-04	99.9129	1453	1465
mada_2-1	QC-9	99.9129	1455	1465
mada_2-1	R30215	99.9126	1451	1465
mada_2-1	TB3113	99.9124	1452	1465
mada_2-1	S0070-08	99.9116	1450	1465
mada_2-1	R21893	99.911	1443	1465
mada_2-1	N0155	99.9107	1452	1465
mada_2-1	9050-05	99.91	1449	1465
mada_2-1	18_0621851	99.9098	1450	1465
mada_2-1	R26778	99.9095	1445	1465
mada_2-1	R18040	99.9091	1444	1465
mada_2-1	mada_2-42	99.9091	1450	1465
mada_2-1	R27937	99.9089	1444	1465
mada_2-1	R18043	99.9088	1445	1465
mada_2-1	R22601	99.9087	1446	1465
mada_2-1	696-05	99.9085	1448	1465
mada_2-1	R30420	99.9083	1450	1465
mada_2-1	8651-04	99.9076	1447	1465
mada_2-1	N0054	99.9069	1455	1465
mada_2-1	R26791	99.9062	1447	1465
mada_2-1	R27725	99.9061	1448	1465
mada_2-1	706-05	99.9056	1455	1465
mada_2-1	R20260	99.9055	1450	1465
mada_2-1	R20574	99.9053	1450	1465
mada_2-1	S0256-08	99.905	1447	1465
mada_2-1	R21408	99.905	1450	1465
mada_2-1	mada_1-11	99.9048	1452	1465
mada_2-1	mada_1-51	99.9037	1449	1465
mada_2-1	S0107-01	99.9035	1454	1465
mada_2-1	S0089-01	99.9034	1454	1465
mada_2-1	mada_1-36	99.9026	1447	1465
mada_2-1	R24100	99.9025	1454	1465
mada_2-1	R32929	99.9025	1451	1465
mada_2-1	mada_1-44	99.9011	1449	1465
mada_2-1	mada_1-1	99.9006	1447	1465
mada_2-1	R27252	99.9005	1447	1465
mada_2-1	R28581	99.9004	1452	1465
mada_2-1	N0145	99.9001	1453	1465
mada_2-1	R37765	99.8996	1450	1465
mada_2-1	R23146	99.8995	1449	1465
mada_2-1	N0072	99.8992	1448	1465
mada_2-1	3003-06	99.899	1449	1465
mada_2-1	mada_115	99.8989	1449	1465
mada_2-1	702-06	99.8988	1448	1465
mada_2-1	R28703	99.8976	1451	1465
mada_2-1	4549-04	99.8975	1447	1465
mada_2-1	mada_1-39	99.8968	1448	1465
mada_2-1	mada_122	99.8967	1451	1465
mada_2-1	mada_2-46	99.8958	1447	1465
mada_2-1	TB1612	99.8955	1450	1465
mada_2-1	mada_107	99.8945	1453	1465
mada_2-1	mada_117	99.8934	1450	1465
mada_2-1	mada_118	99.8906	1453	1465
mada_2-1	N1202	99.8904	1437	1465
mada_2-1	mada_1-10	99.8903	1452	1465
mada_2-1	N1272	99.8864	1450	1465
mada_2-1	N0091	99.8796	1435	1465
mada_2-1	N1177	99.8784	1438	1465
mada_2-1	R23887	99.8782	1452	1465
mada_2-1	RW-TB008	99.8726	1437	1465
mada_2-1	N1176	99.8702	1450	1465
mada_2-1	N0153	99.8672	1445	1465
mada_1-53	mada_1-53	100.0	1466	1466
mada_1-53	mada_2-53	99.9997	1466	1466
mada_1-53	mada_1-50	99.9967	1466	1466
mada_1-53	mada_2-1	99.9925	1463	1466
mada_1-53	R23571	99.983	1461	1466
mada_1-53	mada_1-12	99.9807	1459	1466
mada_1-53	mada_128	99.9765	1462	1466
mada_1-53	mada_1-15	99.9729	1462	1466
mada_1-53	TB2968	99.9724	1457	1466
mada_1-53	mada_123	99.9716	1457	1466
mada_1-53	TB4620	99.9504	1454	1466
mada_1-53	mada_1-38	99.9499	1456	1466
mada_1-53	mada_112	99.9494	1453	1466
mada_1-53	mada_105	99.9477	1452	1466
mada_1-53	QC-7	99.9468	1446	1466
mada_1-53	M0016737_0	99.946	1458	1466
mada_1-53	R21839	99.9457	1451	1466
mada_1-53	TB3237	99.9456	1451	1466
mada_1-53	QC-4	99.9455	1447	1466
mada_1-53	M0017522_5	99.9449	1459	1466
mada_1-53	R20896	99.9447	1454	1466
mada_1-53	mada_103	99.9441	1456	1466
mada_1-53	R30396	99.9439	1454	1466
mada_1-53	R21363	99.9438	1451	1466
mada_1-53	TB3162	99.9435	1449	1466
mada_1-53	QC-8	99.9433	1448	1466
mada_1-53	mada_1-41	99.9433	1456	1466
mada_1-53	S0106-01	99.9427	1457	1466
mada_1-53	MT_0080	99.9425	1454	1466
mada_1-53	R21770	99.9418	1453	1466
mada_1-53	01_R1134	99.9412	1461	1466
mada_1-53	mada_129	99.941	1451	1466
mada_1-53	02_R0894	99.9397	1449	1466
mada_1-53	M0011368_9	99.9393	1454	1466
mada_1-53	TB3054	99.9392	1455	1466
mada_1-53	M0016395_7	99.9387	1451	1466
mada_1-53	mada_2-31	99.9387	1459	1466
mada_1-53	mada_139	99.9386	1452	1466
mada_1-53	QC-10	99.9386	1451	1466
mada_1-53	mada_1-32	99.9379	1457	1466
mada_1-53	QC-1	99.9378	1450	1466
mada_1-53	QC-6	99.9369	1450	1466
mada_1-53	S0123-01	99.9357	1451	1466
mada_1-53	S0262-02	99.9357	1451	1466
mada_1-53	TB3169	99.9354	1453	1466
mada_1-53	M0010874_7	99.9347	1449	1466
mada_1-53	M0014888_3	99.9344	1452	1466
mada_1-53	02_R1179	99.9342	1456	1466
mada_1-53	mada_124	99.933	1454	1466
mada_1-53	mada_2-25	99.9324	1453	1466
mada_1-53	TB3251	99.9323	1455	1466
mada_1-53	02_R1708	99.9317	1455	1466
mada_1-53	01_R1430	99.9315	1455	1466
mada_1-53	TB3334	99.9306	1457	1466
mada_1-53	mada_102	99.9302	1451	1466
mada_1-53	R15311	99.9298	1454	1466
mada_1-53	mada_151	99.9292	1448	1466
mada_1-53	02_R1896	99.9254	1457	1466
mada_1-53	TB2661	99.9205	1454	1466
mada_1-53	mada_126	99.9193	1452	1466
mada_1-53	mada_120	99.9177	1451	1466
mada_1-53	N1274	99.9171	1458	1466
mada_1-53	mada_2-42	99.916	1446	1466
mada_1-53	mada_1-30	99.9146	1453	1466
mada_1-53	TB2780	99.9146	1448	1466
mada_1-53	TB3386	99.9145	1453	1466
mada_1-53	R28980	99.9126	1444	1466
mada_1-53	R37765	99.9118	1452	1466
mada_1-53	702-06	99.9117	1447	1466
mada_1-53	TB3368	99.9116	1448	1466
mada_1-53	R29598	99.9116	1451	1466
mada_1-53	TB2659	99.9115	1451	1466
mada_1-53	TB1236	99.9104	1449	1466
mada_1-53	R25048	99.9101	1452	1466
mada_1-53	696-05	99.9092	1449	1466
mada_1-53	S0107-01	99.9092	1453	1466
mada_1-53	706-05	99.9089	1454	1466
mada_1-53	R23146	99.9089	1446	1466
mada_1-53	18_0621851	99.9089	1450	1466
mada_1-53	TB2981	99.9086	1451	1466
mada_1-53	TB2512	99.9081	1452	1466
mada_1-53	R30420	99.9079	1450	1466
mada_1-53	R30234	99.9077	1451	1466
mada_1-53	mada_115	99.9076	1450	1466
mada_1-53	R31095	99.9076	1451	1466
mada_1-53	8129-04	99.9074	1453	1466
mada_1-53	TB3113	99.9073	1452	1466
mada_1-53	R24120	99.9073	1451	1466
mada_1-53	R36431	99.9069	1452	1466
mada_1-53	8651-04	99.9067	1450	1466
mada_1-53	R29816	99.9061	1452	1466
mada_1-53	R20260	99.906	1450	1466
mada_1-53	TB2995	99.906	1451	1466
mada_1-53	R20574	99.9057	1450	1466
mada_1-53	S0256-08	99.9056	1448	1466
mada_1-53	R28012	99.9055	1451	1466
mada_1-53	R30078	99.9054	1451	1466
mada_1-53	R21408	99.9054	1450	1466
mada_1-53	R27657	99.9054	1451	1466
mada_1-53	TB1612	99.9049	1450	1466
mada_1-53	mada_1-11	99.9046	1451	1466
mada_1-53	R28581	99.9038	1454	1466
mada_1-53	M0003941_3	99.903	1449	1466
mada_1-53	QC-5	99.9026	1454	1466
mada_1-53	N0004	99.902	1458	1466
mada_1-53	QC-3	99.902	1456	1466
mada_1-53	mada_1-51	99.9004	1450	1466
mada_1-53	N0145	99.9002	1455	1466
mada_1-53	R30215	99.9001	1452	1466
mada_1-53	mada_122	99.8996	1451	1466
mada_1-53	QC-9	99.8994	1456	1466
mada_1-53	N0155	99.8993	1452	1466
mada_1-53	R26778	99.8991	1449	1466
mada_1-53	mada_1-1	99.8988	1449	1466
mada_1-53	R18040	99.8985	1449	1466
mada_1-53	R18043	99.8984	1449	1466
mada_1-53	R27937	99.8984	1449	1466
mada_1-53	R22601	99.8983	1449	1466
mada_1-53	3003-06	99.8982	1449	1466
mada_1-53	mada_118	99.8982	1453	1466
mada_1-53	mada_107	99.8981	1455	1466
mada_1-53	mada_2-46	99.8978	1450	1466
mada_1-53	TB3091	99.8974	1449	1466
mada_1-53	4549-04	99.8969	1449	1466
mada_1-53	TB3396	99.8962	1449	1466
mada_1-53	S0089-01	99.896	1453	1466
mada_1-53	N0072	99.8952	1455	1466
mada_1-53	R24100	99.8949	1453	1466
mada_1-53	9050-05	99.8949	1448	1466
mada_1-53	R26791	99.8942	1449	1466
mada_1-53	R27725	99.894	1449	1466
mada_1-53	R21893	99.894	1446	1466
mada_1-53	R27252	99.8937	1452	1466
mada_1-53	N0054	99.8936	1459	1466
mada_1-53	mada_117	99.8934	1452	1466
mada_1-53	R32929	99.8934	1449	1466
mada_1-53	mada_1-36	99.8923	1453	1466
mada_1-53	mada_1-44	99.8915	1455	1466
mada_1-53	mada_1-39	99.89	1453	1466
mada_1-53	mada_1-10	99.8899	1454	1466
mada_1-53	S0070-08	99.8885	1450	1466
mada_1-53	S0085-01	99.8884	1450	1466
mada_1-53	R28703	99.8884	1450	1466
mada_1-53	N0153	99.885	1441	1466
mada_1-53	N1202	99.8837	1441	1466
mada_1-53	N1272	99.8831	1453	1466
mada_1-53	R23887	99.8786	1456	1466
mada_1-53	N0091	99.8772	1438	1466
mada_1-53	N1176	99.8766	1454	1466
mada_1-53	N1177	99.8742	1443	1466
mada_1-53	RW-TB008	99.8696	1435	1466
mada_1-50	mada_1-50	100.0	1466	1466
mada_1-50	mada_2-53	99.9967	1466	1466
mada_1-50	mada_1-53	99.9966	1466	1466
mada_1-50	mada_2-1	99.9909	1464	1466
mada_1-50	R23571	99.9823	1462	1466
mada_1-50	mada_1-12	99.9806	1459	1466
mada_1-50	mada_128	99.9753	1463	1466
mada_1-50	mada_123	99.9715	1457	1466
mada_1-50	mada_1-15	99.9704	1464	1466
mada_1-50	TB2968	99.9682	1459	1466
mada_1-50	TB4620	99.9503	1454	1466
mada_1-50	mada_105	99.9481	1453	1466
mada_1-50	mada_139	99.9473	1449	1466
mada_1-50	mada_112	99.9473	1453	1466
mada_1-50	mada_1-38	99.9471	1457	1466
mada_1-50	R21839	99.9463	1452	1466
mada_1-50	QC-4	99.9454	1447	1466
mada_1-50	mada_129	99.9448	1449	1466
mada_1-50	R20896	99.9447	1454	1466
mada_1-50	M0017522_5	99.9445	1458	1466
mada_1-50	mada_103	99.9436	1456	1466
mada_1-50	QC-8	99.9435	1448	1466
mada_1-50	M0016737_0	99.9434	1459	1466
mada_1-50	MT_0080	99.943	1455	1466
mada_1-50	TB3237	99.9429	1453	1466
mada_1-50	02_R0894	99.9427	1447	1466
mada_1-50	mada_1-41	99.942	1456	1466
mada_1-50	QC-7	99.9419	1447	1466
mada_1-50	R30396	99.9415	1455	1466
mada_1-50	R21770	99.941	1455	1466
mada_1-50	01_R1134	99.941	1461	1466
mada_1-50	QC-10	99.9399	1450	1466
mada_1-50	TB3169	99.9398	1452	1466
mada_1-50	TB3054	99.9392	1455	1466
mada_1-50	R21363	99.939	1452	1466
mada_1-50	mada_2-31	99.9389	1458	1466
mada_1-50	mada_1-32	99.9383	1457	1466
mada_1-50	M0016395_7	99.9381	1452	1466
mada_1-50	S0106-01	99.9379	1459	1466
mada_1-50	TB3162	99.9361	1451	1466
mada_1-50	M0011368_9	99.936	1454	1466
mada_1-50	M0010874_7	99.935	1449	1466
mada_1-50	TB3251	99.9345	1455	1466
mada_1-50	S0123-01	99.9343	1452	1466
mada_1-50	S0262-02	99.9343	1452	1466
mada_1-50	M0014888_3	99.9342	1452	1466
mada_1-50	QC-1	99.9342	1451	1466
mada_1-50	02_R1179	99.9336	1456	1466
mada_1-50	TB3334	99.9329	1457	1466
mada_1-50	mada_2-25	99.9318	1453	1466
mada_1-50	mada_102	99.9305	1451	1466
mada_1-50	01_R1430	99.9303	1455	1466
mada_1-50	02_R1708	99.9302	1456	1466
mada_1-50	mada_124	99.93	1455	1466
mada_1-50	mada_151	99.9296	1446	1466
mada_1-50	R15311	99.9293	1453	1466
mada_1-50	02_R1896	99.9291	1456	1466
mada_1-50	QC-6	99.9258	1453	1466
mada_1-50	TB2661	99.9238	1453	1466
